session,story_1,story_2,listener_choice,is_other,p,cluster_0_corr_S1,cluster_0_corr_S2,minus_cluster_0_corr,cluster_0_lag_S1,cluster_0_lag_S2,minus_cluster_0_lag,cluster_1_corr_S1,cluster_1_corr_S2,minus_cluster_1_corr,cluster_1_lag_S1,cluster_1_lag_S2,minus_cluster_1_lag,cluster_2_corr_S1,cluster_2_corr_S2,minus_cluster_2_corr,cluster_2_lag_S1,cluster_2_lag_S2,minus_cluster_2_lag,cluster_3_corr_S1,cluster_3_corr_S2,minus_cluster_3_corr,cluster_3_lag_S1,cluster_3_lag_S2,minus_cluster_3_lag,cluster_4_corr_S1,cluster_4_corr_S2,minus_cluster_4_corr,cluster_4_lag_S1,cluster_4_lag_S2,minus_cluster_4_lag,cluster_5_corr_S1,cluster_5_corr_S2,minus_cluster_5_corr,cluster_5_lag_S1,cluster_5_lag_S2,minus_cluster_5_lag,cluster_6_corr_S1,cluster_6_corr_S2,minus_cluster_6_corr,cluster_6_lag_S1,cluster_6_lag_S2,minus_cluster_6_lag,cluster_7_corr_S1,cluster_7_corr_S2,minus_cluster_7_corr,cluster_7_lag_S1,cluster_7_lag_S2,minus_cluster_7_lag,cluster_8_corr_S1,cluster_8_corr_S2,minus_cluster_8_corr,cluster_8_lag_S1,cluster_8_lag_S2,minus_cluster_8_lag,cluster_9_corr_S1,cluster_9_corr_S2,minus_cluster_9_corr,cluster_9_lag_S1,cluster_9_lag_S2,minus_cluster_9_lag,cluster_10_corr_S1,cluster_10_corr_S2,minus_cluster_10_corr,cluster_10_lag_S1,cluster_10_lag_S2,minus_cluster_10_lag,cluster_11_corr_S1,cluster_11_corr_S2,minus_cluster_11_corr,cluster_11_lag_S1,cluster_11_lag_S2,minus_cluster_11_lag,cluster_12_corr_S1,cluster_12_corr_S2,minus_cluster_12_corr,cluster_12_lag_S1,cluster_12_lag_S2,minus_cluster_12_lag,cluster_13_corr_S1,cluster_13_corr_S2,minus_cluster_13_corr,cluster_13_lag_S1,cluster_13_lag_S2,minus_cluster_13_lag,cluster_14_corr_S1,cluster_14_corr_S2,minus_cluster_14_corr,cluster_14_lag_S1,cluster_14_lag_S2,minus_cluster_14_lag,cluster_15_corr_S1,cluster_15_corr_S2,minus_cluster_15_corr,cluster_15_lag_S1,cluster_15_lag_S2,minus_cluster_15_lag,smile_corr_S1,smile_corr_S2,minus_smile_corr,smile_lag_S1,smile_lag_S2,minus_smile_lag,cluster_0_mean_comp_S1,cluster_0_mean_comp_S2,minus_cluster_0_mean_comp,cluster_1_mean_comp_S1,cluster_1_mean_comp_S2,minus_cluster_1_mean_comp,cluster_2_mean_comp_S1,cluster_2_mean_comp_S2,minus_cluster_2_mean_comp,cluster_3_mean_comp_S1,cluster_3_mean_comp_S2,minus_cluster_3_mean_comp,cluster_4_mean_comp_S1,cluster_4_mean_comp_S2,minus_cluster_4_mean_comp,cluster_5_mean_comp_S1,cluster_5_mean_comp_S2,minus_cluster_5_mean_comp,cluster_6_mean_comp_S1,cluster_6_mean_comp_S2,minus_cluster_6_mean_comp,cluster_7_mean_comp_S1,cluster_7_mean_comp_S2,minus_cluster_7_mean_comp,cluster_8_mean_comp_S1,cluster_8_mean_comp_S2,minus_cluster_8_mean_comp,cluster_9_mean_comp_S1,cluster_9_mean_comp_S2,minus_cluster_9_mean_comp,cluster_10_mean_comp_S1,cluster_10_mean_comp_S2,minus_cluster_10_mean_comp,cluster_11_mean_comp_S1,cluster_11_mean_comp_S2,minus_cluster_11_mean_comp,cluster_12_mean_comp_S1,cluster_12_mean_comp_S2,minus_cluster_12_mean_comp,cluster_13_mean_comp_S1,cluster_13_mean_comp_S2,minus_cluster_13_mean_comp,cluster_14_mean_comp_S1,cluster_14_mean_comp_S2,minus_cluster_14_mean_comp,cluster_15_mean_comp_S1,cluster_15_mean_comp_S2,minus_cluster_15_mean_comp,smile_mean_S1,smile_mean_S2,minus_smile_mean
04122022_1545,12,6,1,1,A,0.374792397106395,0.3471530055029216,-0.027639391603473396,1223.8636363636365,1121.0,-102.86363636363649,0.3272611736883806,0.3332726107613115,0.006011437072930892,1382.9545454545455,1463.0,80.0454545454545,0.3703353869600258,0.3158388861382245,-0.05449650082180135,1451.1363636363635,1792.0,340.8636363636365,0.4153497064203101,0.3406681742151025,-0.07468153220520762,1143.1818181818182,1327.0,183.81818181818176,0.3644554842642613,0.3144851242309275,-0.04997036003333377,1580.6818181818182,1455.0,-125.68181818181824,0.3575637783269736,0.3366556981758329,-0.020908080151140707,1368.1818181818182,1436.0,67.81818181818176,0.3308725893425064,0.3060630613480914,-0.024809527994414993,1361.3636363636365,1707.0,345.6363636363635,0.3564528065079064,0.3452263659321655,-0.011226440575740904,1562.5,1604.0,41.5,0.355536269818472,0.3612019907610051,0.005665720942533148,1487.5,1555.0,67.5,0.3458706124853172,0.3443233873311976,-0.0015472251541195914,1730.6818181818182,1564.0,-166.68181818181824,0.3143607753287619,0.3155010197088766,0.00114024438011473,1568.1818181818182,1675.0,106.81818181818176,0.3267698373346064,0.3266190556347505,-0.0001507816998558842,1535.2272727272727,1634.0,98.77272727272725,,,,,,,0.3571399635790943,0.3048702451781664,-0.05226971840092787,1871.590909090909,1569.0,-302.590909090909,0.3918365208053158,0.2880793171246329,-0.10375720368068286,1418.1818181818182,1458.0,39.818181818181756,,,,,,,0.3476242821586082,0.3179595816327482,-0.02966470052586001,1676.1363636363635,1368.0,-308.1363636363635,0.3755982586951533,0.2470382733398272,-0.1285599853553261,0.2444226686328329,0.2274665210905655,-0.016956147542267402,0.4539701060114843,0.2822359470601812,-0.17173415895130312,0.4205122841099683,0.2562588627734117,-0.16425342133655663,0.4073114177224656,0.2798030167940458,-0.1275084009284198,0.2259769342914936,0.1369349704850321,-0.08904196380646151,0.4502809869490661,0.3288193366488218,-0.1214616503002443,0.5679174491223776,0.4371914513739056,-0.13072599774847204,0.7948956015446335,0.6218562453351975,-0.173039356209436,0.6587678707442727,0.5487608795175247,-0.11000699122674795,0.601227969425954,0.3884178778408081,-0.2128100915851459,0.816905264822713,0.4408381264941857,-0.3760671383285273,0.4443170770007785,0.4141525502371203,-0.030164526763658217,0.4615745604075125,0.5421243890687157,0.08054982866120325,0.5386172455115978,0.6402690450281553,0.10165179951655745,,,,0.4423724025178832,0.3428479250012785,-0.0995244775166047
04122022_1545,3,11,1,0,A,0.412110234526621,0.4160170976098069,0.003906863083185885,1727.0,1421.7391304347825,-305.2608695652175,0.3610335017914018,0.3298407681518898,-0.031192733639512027,1673.0,1414.1304347826087,-258.86956521739125,0.3529736584537531,0.3757901797366373,0.022816521282884195,1374.0,1340.2173913043478,-33.78260869565224,0.3490093848709882,0.3498278699218791,0.0008184850508908825,1209.0,1807.608695652174,598.608695652174,0.3814879692861496,0.3451851753040175,-0.0363027939821321,1242.0,1527.1739130434785,285.1739130434785,0.3829621698412193,0.3908041484466867,0.007841978605467426,1473.0,1491.304347826087,18.304347826086996,0.3665245373896194,0.3705135732609291,0.003989035871309721,1345.0,1480.4347826086955,135.4347826086955,0.3831641270222652,0.3276137573522817,-0.0555503696699835,1531.0,1567.391304347826,36.39130434782601,0.3821934998246103,0.3691263465668984,-0.013067153257711905,1375.0,1668.4782608695652,293.47826086956525,0.3211263423502231,0.3488785186396484,0.027752176289425334,1348.0,1351.0869565217392,3.086956521739239,0.3174620243295372,0.3587805575191373,0.041318533189600104,1379.0,1664.1304347826087,285.13043478260875,0.3153850360890232,0.3515848465154503,0.036199810426427115,1511.0,1667.391304347826,156.391304347826,,,,,,,0.3331578062344871,0.3594628378731068,0.02630503163861969,1681.0,1438.0434782608695,-242.9565217391305,0.3282210293173038,0.3466381599112966,0.018417130593992803,1706.0,1548.9130434782608,-157.08695652173924,,,,,,,0.3274254116050358,0.359023468719727,0.031598057114691214,1268.0,1395.6521739130435,127.6521739130435,0.2804329278260898,0.2305140781645955,-0.04991884966149432,0.2329174806291526,0.2326188089165786,-0.00029867171257400016,0.3404637039512475,0.3048555348433703,-0.035608169107877174,0.3154094381981907,0.2706446284809294,-0.04476480971726127,0.332204086139473,0.2908736496344411,-0.041330436505031876,0.1645594569033592,0.1397487074125324,-0.024810749490826817,0.3565795774664391,0.325634594985174,-0.030944982481265093,0.4663934658989971,0.4123283485275162,-0.0540651173714809,0.6196714058155292,0.5307597464898676,-0.08891165932566159,0.5858674986670583,0.5786978942547018,-0.007169604412356589,0.3754154264324394,0.3511569392436213,-0.024258487188818123,0.4607755432570565,0.3750725141238351,-0.08570302913322142,0.4234047162753684,0.4324375886207364,0.009032872345367982,0.5643701495258068,0.7211459994843745,0.15677584995856775,0.761567869807063,0.9282184715012451,0.1666506016941821,,,,0.3752134777852087,0.3592233008336171,-0.015990176951591606
04122022_1545,5,10,0,0,A,0.3620192569172114,0.3980449269683891,0.03602567005117774,1537.5,1414.8148148148148,-122.68518518518522,0.345537846057764,0.3417232309320694,-0.003814615125694587,1642.0454545454545,1637.037037037037,-5.008417508417551,0.3573618461289011,0.3909146417941305,0.033552795665229396,1336.3636363636365,1676.851851851852,340.4882154882155,0.3858627606338001,0.3381357624183397,-0.04772699821546039,1542.0454545454545,1499.074074074074,-42.9713804713806,0.3972543848093513,0.3572318952258093,-0.04002248958354204,1794.3181818181818,1704.6296296296296,-89.6885521885522,0.3810301569728244,0.4028150463655384,0.021784889392714002,1597.7272727272727,1615.7407407407406,18.0134680134679,0.3501297216474843,0.3794666334820176,0.029336911834533297,1451.1363636363635,1646.2962962962963,195.1599326599328,0.3720444482114775,0.3218791978264151,-0.050165250385062365,1317.0454545454545,1433.3333333333333,116.28787878787875,0.349028665554532,0.3439716751679826,-0.005056990386549387,1187.5,1644.4444444444443,456.94444444444434,0.3269064774540756,0.3599448252370139,0.03303834778293829,1462.5,1730.5555555555557,268.05555555555566,0.3315191981470018,0.3318834517247805,0.0003642535777786948,1410.2272727272727,1511.111111111111,100.88383838383834,0.3248957393643064,0.293567081779875,-0.031328657584431374,1351.1363636363635,1455.5555555555557,104.41919191919214,,,,,,,0.3654145071483471,0.3259505919099014,-0.039463915238445724,1653.409090909091,1600.0,-53.40909090909099,0.3750002773112012,0.3163184747292043,-0.0586818025819969,1440.909090909091,1688.888888888889,247.97979797979792,,,,,,,0.361508490162183,0.3805911183799999,0.01908262821781692,1392.0454545454545,1747.2222222222222,355.17676767676767,0.2856441972380536,0.2695634979419971,-0.016080699296056544,0.2532167373506434,0.2438761216624209,-0.009340615688222476,0.4942134025514446,0.3570413221892747,-0.13717208036216988,0.4079315559067663,0.3256313062574795,-0.08230024964928678,0.3958251035724425,0.3293062986233143,-0.06651880494912821,0.2392447993064364,0.1561653740120497,-0.08307942529438672,0.430954838260352,0.359783540365477,-0.07117129789487503,0.5006280816440373,0.4636353445883069,-0.03699273705573036,0.6087357140220506,0.6058100167970122,-0.002925697225038437,0.659107949195529,0.6064692091029366,-0.052638740092592395,0.4963723485209732,0.4084712402437518,-0.08790110827722136,0.6206244862029304,0.4375295648272157,-0.1830949213757147,0.4535264612073868,0.4301643503382383,-0.023362110869148522,0.6942680176731516,0.7374430055271737,0.04317498785402207,0.9334453686142532,0.9021620578926904,-0.03128331072156276,,,,0.4491763742509826,0.3813172915574931,-0.0678590826934895
04122022_1545,8,16,1,1,A,0.3851910845971033,0.3267314450461819,-0.05845963955092137,1366.9117647058824,1319.5652173913045,-47.34654731457795,0.3850510705092476,0.3106107254847673,-0.07444034502448027,1435.2941176470588,1460.8695652173913,25.57544757033247,0.3811766133540689,0.2943081575370488,-0.08686845581702007,1710.2941176470588,1273.9130434782608,-436.381074168798,0.3730066470976301,0.3431648141795393,-0.029841832918090783,1331.6176470588234,1394.5652173913045,62.947570332481064,0.3767727212957825,0.344141861146627,-0.032630860149155505,1341.9117647058824,1368.4782608695652,26.566496163682814,0.4089278891507769,0.3384122949863157,-0.07051559416446118,1525.735294117647,1478.2608695652175,-47.47442455242958,0.3548511662383274,0.3097758483309269,-0.04507531790740049,1328.6764705882354,1407.608695652174,78.93222506393863,0.3812349501646485,0.312923178544099,-0.06831177162054947,1351.470588235294,1550.0,198.52941176470608,0.3806752864592511,0.2953340580830956,-0.08534122837615549,1394.8529411764705,1006.5217391304348,-388.33120204603574,0.3639106216357465,0.3199673417237086,-0.04394327991203789,1561.029411764706,1365.2173913043478,-195.81202046035833,0.3724374804957875,0.2930615864000066,-0.07937589409578089,1569.8529411764705,1194.5652173913045,-375.287723785166,0.3276615037899341,0.3168977365857058,-0.01076376720422828,1486.764705882353,1403.2608695652175,-83.50383631713544,,,,,,,0.3302305695475026,0.3589166909553126,0.028686121407810017,1445.5882352941176,1480.4347826086955,34.84654731457795,0.342108042072914,0.3584450012962394,0.016336959223325398,1538.235294117647,1221.7391304347825,-316.49616368286456,,,,,,,0.3934449804903059,0.3188930554220451,-0.0745519250682608,1441.9117647058824,1448.9130434782608,7.001278772378328,0.3796745139844308,0.2616593111550863,-0.11801520282934452,0.2763791149555655,0.2431066095058634,-0.03327250544970209,0.6117236141991524,0.3187493707873455,-0.29297424341180694,0.5733692907287465,0.3044479348389177,-0.26892135588982885,0.5232585385635622,0.3347923779186236,-0.1884661606449386,0.3109295165669947,0.1449739765608685,-0.1659555400061262,0.5315749964374961,0.3342967457931444,-0.19727825064435167,0.5930969198073409,0.3792638758320204,-0.2138330439753205,0.6984126303431543,0.4736918247480761,-0.22472080559507818,0.686779146424455,0.5643271724317576,-0.12245197399269747,0.5385738390070909,0.3459649101914212,-0.19260892881566966,0.7559774506163724,0.4043928311531232,-0.35158461946324926,0.4307640140974061,0.4382527918534138,0.007488777756007703,0.5328511480344383,0.7226569860839865,0.1898058380495482,0.663957707498327,0.9255721915078152,0.26161448400948817,,,,0.4988543314957248,0.354650574496313,-0.1442037569994118
05122022_1600,10,5,0,0,A,0.4277083084359598,0.4715553960286894,0.043847087592729594,1687.962962962963,1340.909090909091,-347.05387205387206,0.4188842006754315,0.4662868510719918,0.04740265039656033,1847.2222222222224,1627.2727272727273,-219.94949494949515,0.3337791948625656,0.3308747628077589,-0.0029044320548066715,1560.1851851851852,1347.7272727272727,-212.45791245791247,0.3276514670859196,0.3544679154790162,0.026816448393096604,1795.3703703703704,1619.3181818181818,-176.05218855218868,0.3180332669832779,0.3709714191434855,0.05293815216020764,1489.8148148148148,1563.6363636363635,73.82154882154873,0.3966957733251298,0.3747614608633107,-0.021934312461819094,1759.2592592592594,1104.5454545454545,-654.7138047138048,0.3326525398280812,0.3591889107989,0.02653637097081879,1448.148148148148,1561.3636363636365,113.21548821548845,0.3707531594208976,0.3813816211177405,0.010628461696842895,1653.7037037037037,1522.7272727272727,-130.97643097643095,0.4055704565137316,0.3771740681197897,-0.028396388393941874,1618.5185185185185,1437.5,-181.01851851851848,0.3954945101886539,0.3739651317742204,-0.021529378414433475,1797.2222222222222,1657.9545454545455,-139.26767676767668,0.3835493730796971,0.381503552868601,-0.0020458202110961166,1595.3703703703704,1720.4545454545455,125.08417508417506,0.3111807712028177,0.3029944558039549,-0.008186315398862776,1712.962962962963,1437.5,-275.46296296296305,,,,,,,0.3682839614823926,0.3595603257969982,-0.008723635685394415,1330.5555555555557,1457.9545454545455,127.39898989898984,,,,,,,0.3693013771351257,0.3558501865566091,-0.01345119057851657,1713.888888888889,1512.5,-201.3888888888889,0.4219452429057848,0.3634006975176562,-0.05854454538812859,1654.6296296296296,1542.0454545454545,-112.58417508417506,0.3048894783684561,0.2684694757934325,-0.03642000257502359,0.4202827542599804,0.376982184647846,-0.04330056961213441,0.2802163942120619,0.2664111388506725,-0.01380525536138938,0.2963788960783529,0.2788841982599073,-0.017494697818445593,0.2692943486293176,0.4053678464127199,0.13607349778340228,0.1236006847740938,0.1026255645359709,-0.02097512023812291,0.3484674115729803,0.3486975948090898,0.00023018323610951574,0.4974861013038761,0.3961063460731946,-0.10137975523068149,0.3629040306920923,0.2979262795218569,-0.06497775117023541,0.4420827517706444,0.3750751260236826,-0.06700762574696179,0.5251088101298776,0.4079971945701027,-0.11711161555977495,0.9258510281272638,0.9140245282458564,-0.011826499881407382,0.0758091931617019,0.0967651041976779,0.020955911035976008,0.5501762467569692,0.461245513275772,-0.08893073348119718,,,,0.6950403956461583,0.5984862954803691,-0.09655410016578914,0.2828417182723692,0.2388503452798267,-0.04399137299254249
05122022_1600,11,3,0,1,A,0.448403803164573,0.3892757694928035,-0.0591280336717695,1480.4347826086955,1562.0,81.56521739130449,0.4344244477628005,0.3700239840340268,-0.06440046372877367,1481.5217391304348,1250.0,-231.52173913043475,0.3712275731483265,0.2943431953803813,-0.07688437776794521,1443.4782608695652,1505.0,61.52173913043475,0.3657445214136009,0.3091951925150438,-0.05654932889855713,1457.608695652174,1332.0,-125.60869565217399,0.3396813628543257,0.3599770482876814,0.020295685433355692,1644.5652173913045,1623.0,-21.565217391304486,0.3896572082405452,0.3558552477748386,-0.033801960465706604,1596.7391304347825,1255.0,-341.7391304347825,0.3486245796184876,0.3127048094397486,-0.035919770178738986,1836.9565217391305,1486.0,-350.9565217391305,0.3934357127908472,0.3933475353246143,-8.817746623290823e-05,1418.4782608695652,1400.0,-18.478260869565247,0.4168008951321695,0.3800061063434786,-0.03679478878869091,1752.1739130434785,1578.0,-174.17391304347848,0.3915523253193682,0.351761442367278,-0.039790882952090156,1472.8260869565215,1545.0,72.17391304347848,0.4030708788104963,0.3628018868450962,-0.040268991965400125,1427.1739130434785,1668.0,240.82608695652152,0.3061491186408591,0.3036821927932109,-0.0024669258476481826,1775.0,1709.0,-66.0,,,,,,,0.3920046307201301,0.3669741738167389,-0.025030456903391174,1255.4347826086955,1718.0,462.5652173913045,,,,,,,0.3765387273012358,0.3711956279345996,-0.005343099366636184,1372.8260869565215,1290.0,-82.82608695652152,0.3781527893438046,0.3815637231634215,0.0034109338196169348,1655.4347826086955,1682.0,26.565217391304486,0.2511982966976265,0.2166445574216077,-0.03455373927601879,0.3765257556893254,0.3017725524562332,-0.0747532032330922,0.2737224157679327,0.2622367934926868,-0.01148562227524591,0.2824215346880723,0.2668072443567597,-0.015614290331312619,0.2743018476931057,0.2694721573500044,-0.004829690343101323,0.1248284007865276,0.1010966273689494,-0.023731773417578206,0.3067015198391016,0.3255082111536932,0.018806691314591617,0.4105491403447173,0.3444401520691692,-0.06610898827554806,0.3150467443654666,0.2694373144321204,-0.04560942993334621,0.4066474647204094,0.3789502640055523,-0.027697200714857095,0.4734681787651806,0.3780679661391425,-0.0954002126260381,0.9246102155939354,0.9236141252507912,-0.0009960903431441848,0.072645333984919,0.0694903920621687,-0.003154941922750301,0.65263475714479,0.6647498808047092,0.01211512365991918,,,,0.8648115865706095,0.8375096575868308,-0.0273019289837787,0.2657379327534685,0.2400234456872508,-0.025714487066217706
05122022_1600,16,8,0,0,A,0.3833006492359039,0.4232940112766383,0.03999336204073439,1435.8695652173913,1116.9117647058824,-318.9578005115088,0.4338238894530944,0.3807503698948396,-0.05307351955825479,1665.2173913043478,1499.264705882353,-165.95268542199483,0.305927733487603,0.3064249743031521,0.0004972408155490826,1465.2173913043478,1463.970588235294,-1.2468030690538399,0.2981826582797033,0.3359060604657542,0.037723402186050914,1602.1739130434785,1377.2058823529412,-224.96803069053726,0.3709252638063247,0.3547392696826623,-0.016185994123662395,1803.2608695652173,1161.029411764706,-642.2314578005112,0.3772334941510052,0.3922084901564679,0.014974996005462704,1689.1304347826087,1436.764705882353,-252.36572890025582,0.3306629003752004,0.3225136118926769,-0.008149288482523498,1498.9130434782608,1486.029411764706,-12.883631713554678,0.393133826808778,0.3811290253836271,-0.012004801425150924,1452.1739130434785,1528.6764705882354,76.50255754475688,0.4047732919088214,0.3879787691508348,-0.016794522757986596,1310.8695652173913,1554.4117647058824,243.54219948849118,0.3741619292302757,0.3464059224634168,-0.02775600676685891,1363.0434782608695,1374.264705882353,11.221227621483422,0.4121831147366411,0.3824655649406016,-0.029717549796039522,1700.0,1530.8823529411766,-169.11764705882342,0.3168878726519543,0.3272751645271329,0.010387291875178617,1467.391304347826,1550.0,82.60869565217399,,,,,,,0.3515516387528981,0.3774550365149153,0.025903397762017222,1278.2608695652175,1525.735294117647,247.47442455242958,,,,,,,0.3788577828524592,0.3506294832312459,-0.028228299621213315,1621.7391304347825,1463.235294117647,-158.50383631713544,0.39465550847181,0.3820244657770178,-0.012631042694792205,1303.2608695652175,1353.6764705882354,50.41560102301787,0.2421251156364754,0.2264246752107351,-0.015700440425740314,0.3195113726577079,0.316104026064587,-0.003407346593120919,0.2663706206523483,0.2625686386975146,-0.0038019819548336664,0.2732543927310067,0.266898072432997,-0.006356320298009699,0.2701051403805781,0.2547556441727852,-0.015349496207792912,0.0911595238076448,0.0947383319840091,0.003578808176364301,0.3464914211974683,0.3421667452012989,-0.004324675996169369,0.3582858198283195,0.3502344482730931,-0.008051371555226394,0.2767626237825771,0.2585176207715852,-0.01824500301099191,0.3817476022596027,0.3488979351822877,-0.032849667077315015,0.3734579632268744,0.353080562366229,-0.020377400860645434,0.9269893829051328,0.9305066007472944,0.003517217842161635,0.0786224103263889,0.0700081860113292,-0.008614224315059704,0.6362286533178675,0.5782344160092042,-0.057994237308663266,,,,0.7821478546336472,0.7317680342889815,-0.050379820344665704,0.2364535630336238,0.2218181335831484,-0.014635429450475412
05122022_1600,6,12,0,1,A,0.3607430144877935,0.3694735671255442,0.008730552637750688,1322.0,1412.5,90.5,0.3701110940356663,0.4127031794153618,0.0425920853796955,1172.0,1464.7727272727273,292.77272727272725,0.2969616652457689,0.3608643285600817,0.06390266331431282,1412.0,1611.3636363636365,199.3636363636365,0.3023803805599236,0.3344790414371771,0.03209866087725349,1652.0,1553.409090909091,-98.59090909090901,0.3023581773745749,0.3765269993262732,0.07416882195169833,1318.0,1622.7272727272727,304.72727272727275,0.3383189910722523,0.4257531265456922,0.08743413547343992,1254.0,1454.5454545454545,200.5454545454545,0.3205174819378442,0.3373606433783702,0.016843161440526,1601.0,1289.7727272727273,-311.22727272727275,0.3459857451484912,0.4124289059459567,0.06644316079746554,1313.0,1167.0454545454545,-145.9545454545455,0.3756198983051786,0.3889025080221006,0.013282609716921967,1398.0,1498.8636363636365,100.86363636363649,0.3402278336895374,0.3811366184179789,0.040908784728441505,1165.0,1778.409090909091,613.409090909091,0.3278312408277615,0.4265536399062009,0.09872239907843938,1359.0,1496.590909090909,137.590909090909,0.3137823937672979,0.3131578305476263,-0.0006245632196715811,1544.0,1968.1818181818185,424.18181818181847,,,,,,,0.3533331177358054,0.3827247870139441,0.029391669278138688,1465.0,1544.3181818181818,79.31818181818176,,,,,,,0.3461101414410481,0.3869889163085425,0.04087877486749436,1611.0,1392.0454545454545,-218.9545454545455,0.3507505751617982,0.4144581399000343,0.06370756473823608,998.0,1389.7727272727273,391.77272727272725,0.1692350013785312,0.2673787705032763,0.0981437691247451,0.2636384362304734,0.3817743296581185,0.11813589342764513,0.2661113685383933,0.2914229378456189,0.025311569307225612,0.2629260629346888,0.2984513670922615,0.03552530415757271,0.2374964890692963,0.273503805986548,0.0360073169172517,0.0875547339166941,0.1011474946927635,0.013592760776069399,0.3374509222337363,0.380505335552843,0.0430544133191067,0.3160121851690383,0.4133951980068006,0.0973830128377623,0.2592668266009371,0.3857366228611971,0.12646979626026,0.3532781078784777,0.4038787549662231,0.05060064708774542,0.3123799728303491,0.4263258698732737,0.11394589704292463,0.922055536655938,1.0267337217318129,0.1046781850758749,0.074824632657773,0.0758137750424883,0.0009891423847152997,0.514325820535932,0.5965948618946192,0.08226904135868718,,,,0.6159417425741809,0.6685585029256854,0.05261676035150453,0.2204164208975859,0.2525131248294933,0.03209670393190739
06122022_1215,5,10,1,0,A,0.4589156023919531,0.4511729398826699,-0.007742662509283238,1362.5,1718.5185185185185,356.0185185185185,0.3240262147100037,0.3082389346084527,-0.015787280101551004,1559.090909090909,1616.6666666666667,57.575757575757734,0.2878733684461673,0.3209865549990282,0.033113186552860885,1220.4545454545455,1443.5185185185185,223.06397306397298,0.2776643904818575,0.3193673528408798,0.04170296235902232,1328.409090909091,1433.3333333333333,104.92424242424227,0.3055455693259658,0.2851419195488742,-0.020403649777091637,1463.6363636363635,1465.7407407407406,2.1043771043771358,0.3590998527034888,0.367859805171753,0.008759952468264165,1698.8636363636365,1678.7037037037037,-20.159932659932792,0.3694598273551628,0.3709706083965695,0.0015107810414066725,1434.090909090909,1372.2222222222222,-61.86868686868684,0.2955988605214195,0.3174315164807113,0.02183265595929179,1510.2272727272727,1575.0,64.77272727272725,0.3327566037867239,0.3371543034444577,0.004397699657733789,1545.4545454545455,1540.7407407407406,-4.713804713804848,0.3481361643623045,0.3644723179322156,0.016336153569911083,1173.8636363636365,1804.6296296296296,630.7659932659931,0.2981793237947443,0.3108955987877169,0.012716274992972565,1590.909090909091,1787.962962962963,197.05387205387206,0.3245360371761163,0.2865431804767431,-0.03799285669937319,1467.0454545454545,1516.6666666666667,49.62121212121224,,,,,,,0.3186114756847352,0.3169877967836936,-0.001623678901041592,1297.7272727272727,1378.7037037037037,80.97643097643095,,,,,,,0.3014770912866554,0.3107441677334921,0.00926707644683672,1344.3181818181818,1504.6296296296296,160.3114478114478,0.3650900905685234,0.3808140824057994,0.01572399183727602,1505.6818181818182,1865.7407407407409,360.05892255892263,0.1300296046095442,0.2016921550374582,0.07166255042791397,0.2565225833728336,0.4009137460065997,0.14439116263376606,0.8916625854633394,0.8686080933092264,-0.023054492154113038,0.9472780790196704,0.9530473538069736,0.005769274787303158,0.9500506085096844,0.9541076223809996,0.004057013871315185,0.4242209976989667,0.4916049518129848,0.0673839541140181,0.366498655190153,0.3911706299182682,0.024671974728115165,0.9439310131439396,0.9165813055214196,-0.02734970762251998,0.3184567537068171,0.3788643387684357,0.06040758506161864,0.4450484273596625,0.5171112902774865,0.07206286291782399,0.9312016892441788,0.9336268814283314,0.0024251921841526025,0.9410666025706688,0.9480963709019088,0.007029768331240027,0.7537624286356961,0.7784343246114434,0.02467189597574726,0.5070438925266832,0.5169047509193873,0.009860858392704008,,,,0.4884022547853485,0.561994853317923,0.0735925985325745,0.4346347125293147,0.5043581210452356,0.0697234085159209
